y,p,r,flex1,flex2,flex3,flex4,x
4.31,-5.33,4.77,1023.00,1023.00,1023.00,1023.00,775

4.33,-5.69,4.76,1023.00,1023.00,1023.00,1023.00,776

4.34,-6.37,4.73,1023.00,1023.00,1023.00,1023.00,777

4.36,-7.34,4.54,1023.00,1023.00,1023.00,1023.00,778

4.46,-8.07,4.38,1023.00,1023.00,1023.00,1023.00,779

4.57,-8.23,4.20,1023.00,1023.00,1023.00,1023.00,780

4.69,-7.91,3.71,1023.00,1023.00,1023.00,1023.00,781

4.78,-8.06,2.40,1023.00,1023.00,1023.00,1023.00,782

4.72,-8.71,1.29,1023.00,1023.00,1023.00,1023.00,783

5.03,-10.12,0.51,1023.00,1022.00,1023.00,1023.00,784

5.62,-12.03,0.49,1023.00,1023.00,1023.00,1023.00,785

5.81,-14.12,1.51,1023.00,1023.00,1023.00,1023.00,786

5.74,-15.76,3.06,1023.00,1023.00,1023.00,1023.00,787

5.81,-17.35,4.84,1023.00,1023.00,1022.00,1023.00,788

6.17,-18.98,6.63,1023.00,1023.00,1023.00,1023.00,789

6.67,-21.21,7.85,1023.00,1023.00,1023.00,1023.00,790

7.28,-23.78,8.71,1023.00,1022.00,1023.00,1023.00,791

7.19,-26.68,9.47,1023.00,1023.00,1023.00,1023.00,792

7.00,-29.88,10.45,1023.00,1023.00,1023.00,1023.00,793

6.95,-33.07,10.96,1023.00,1023.00,1023.00,1023.00,794

7.00,-35.63,11.11,1023.00,998.00,1023.00,1023.00,795

6.67,-37.97,10.90,1023.00,1003.00,1023.00,1023.00,796

6.39,-39.89,10.75,1023.00,1003.00,1023.00,1023.00,797

6.09,-41.79,11.05,1023.00,1000.00,1023.00,1023.00,798

5.91,-44.23,11.96,1023.00,1005.00,1023.00,1023.00,799

5.50,-46.70,12.30,1023.00,1005.00,1023.00,1023.00,800

5.39,-48.85,12.28,1023.00,1005.00,1023.00,1023.00,801

5.38,-50.82,12.53,1023.00,1004.00,1023.00,1023.00,802

5.48,-52.74,13.40,1023.00,1007.00,1023.00,1023.00,803

5.39,-54.41,14.47,1023.00,1013.00,1023.00,1023.00,804

5.23,-55.91,15.86,1023.00,994.00,1023.00,1023.00,805

4.71,-57.49,17.71,1023.00,963.00,1023.00,1023.00,806

4.62,-58.86,19.28,1023.00,956.00,1023.00,1023.00,807

4.08,-59.86,20.36,1023.00,952.00,1023.00,1023.00,808

3.55,-60.53,21.67,1023.00,953.00,1023.00,1023.00,809

3.36,-60.85,22.93,1023.00,953.00,1023.00,1023.00,810

3.14,-60.92,23.94,1023.00,953.00,1023.00,1023.00,811

2.82,-60.99,24.27,1023.00,963.00,1023.00,1023.00,812

2.66,-61.06,24.32,1023.00,969.00,1023.00,1023.00,813

2.60,-60.95,24.18,1023.00,971.00,1023.00,1023.00,814

2.30,-60.68,23.38,1023.00,972.00,1023.00,1023.00,815

1.90,-60.38,21.82,1023.00,976.00,1023.00,1023.00,816

1.61,-59.66,19.21,1023.00,997.00,1023.00,1023.00,817

1.47,-57.81,15.27,1023.00,1015.00,1023.00,1023.00,818

2.98,-54.74,10.91,1023.00,1023.00,1023.00,1023.00,819

6.07,-50.73,6.83,1023.00,1023.00,1023.00,1023.00,820

8.54,-45.95,3.55,1023.00,1023.00,1023.00,1023.00,821

9.44,-40.02,0.84,1023.00,1023.00,1023.00,1023.00,822

9.23,-33.95,-0.94,1023.00,1023.00,1023.00,1023.00,823

9.05,-27.94,-2.07,1023.00,1022.00,1021.00,1022.00,824

8.78,-22.07,-2.78,1023.00,1021.00,1020.00,1022.00,825

8.24,-17.99,-3.27,1023.00,1021.00,1021.00,1020.00,826

7.88,-15.53,-3.31,1023.00,1023.00,1023.00,1023.00,827

7.97,-13.16,-2.52,1023.00,1023.00,1023.00,1023.00,828

8.14,-10.55,-0.72,1023.00,1023.00,1023.00,1023.00,829

8.06,-8.39,1.39,1023.00,1023.00,1023.00,1023.00,830

7.93,-6.75,2.57,1023.00,1023.00,1023.00,1023.00,831

7.85,-5.30,3.66,1023.00,1023.00,1023.00,1023.00,832

7.69,-4.34,5.29,1023.00,1023.00,1023.00,1023.00,833

7.17,-4.40,5.51,1023.00,1023.00,1023.00,1023.00,834

6.76,-4.65,5.64,1023.00,1023.00,1023.00,1023.00,835

6.75,-4.94,6.09,1023.00,1023.00,1023.00,1023.00,836

6.49,-5.69,5.37,1023.00,1023.00,1023.00,1023.00,837

6.16,-6.28,4.98,1023.00,1023.00,1023.00,1023.00,838

6.06,-6.75,4.83,1023.00,1023.00,1023.00,1023.00,839

5.94,-7.20,4.98,1023.00,1023.00,1023.00,1023.00,840

5.59,-7.92,5.14,1023.00,1023.00,1023.00,1023.00,841

1023.00,1023.00,5.14,1023.00,1023.00,1023.00,1023.00,841

6.16,-5.26,5.05,1022.00,1023.00,1023.00,1023.00,842

6.16,-5.27,5.05,1023.00,1023.00,1023.00,1023.00,843

6.16,-5.31,5.04,1023.00,1023.00,1023.00,1023.00,844

6.17,-5.36,5.03,1023.00,1023.00,1023.00,1023.00,845

6.21,-5.43,5.00,1023.00,1023.00,1023.00,1023.00,846

6.29,-5.71,4.93,1023.00,1023.00,1023.00,1023.00,847

6.36,-6.44,4.79,1023.00,1023.00,1023.00,1023.00,848

6.60,-7.12,4.24,1023.00,1023.00,1023.00,1023.00,849

6.90,-7.45,3.25,1023.00,1023.00,1023.00,1023.00,850

7.03,-7.51,1.95,1023.00,1023.00,1023.00,1023.00,851

6.92,-7.67,0.80,1023.00,1023.00,1023.00,1023.00,852

6.68,-8.00,0.02,1023.00,1023.00,1023.00,1023.00,853

6.86,-7.90,0.03,1023.00,1023.00,1023.00,1023.00,854

7.31,-7.51,0.34,1023.00,1023.00,1023.00,1023.00,855

7.84,-7.16,0.32,1023.00,1023.00,1023.00,1023.00,856

8.55,-7.38,-0.09,1023.00,1021.00,1021.00,1021.00,857

9.22,-8.64,-0.31,1023.00,1023.00,1023.00,1023.00,858

9.30,-11.26,0.32,1023.00,1023.00,1023.00,1023.00,859

9.17,-15.17,1.61,1023.00,1023.00,1023.00,1023.00,860

9.96,-19.83,4.00,1023.00,1023.00,1023.00,1023.00,861

10.76,-24.69,6.10,1023.00,1023.00,1023.00,1023.00,862

10.90,-29.42,7.29,1023.00,1023.00,1023.00,1022.00,863

10.42,-33.59,7.62,1023.00,1023.00,1023.00,1023.00,864

9.86,-36.56,7.71,1023.00,1001.00,1023.00,1023.00,865

9.04,-38.98,8.10,1023.00,1000.00,1023.00,1023.00,866

8.43,-41.01,9.39,1023.00,999.00,1023.00,1023.00,867

7.68,-42.98,11.09,1023.00,999.00,1023.00,1023.00,868

7.18,-44.76,12.52,1023.00,1005.00,1023.00,1023.00,869

6.85,-46.54,13.50,1023.00,1008.00,1023.00,1023.00,870

6.38,-48.54,14.29,1023.00,973.00,1023.00,1023.00,871

5.89,-50.52,14.87,1023.00,957.00,1023.00,1023.00,872

5.84,-52.20,15.62,1023.00,944.00,1011.00,1023.00,873

5.36,-53.76,16.63,1023.00,929.00,1023.00,1023.00,874

5.57,-55.04,17.82,1023.00,927.00,1023.00,1023.00,875

5.41,-56.07,18.84,1023.00,930.00,1023.00,1023.00,876

5.27,-56.78,20.01,1023.00,935.00,1023.00,1023.00,877

5.16,-57.44,21.25,1023.00,950.00,1023.00,1023.00,878

5.00,-57.89,22.09,1023.00,940.00,1023.00,1023.00,879

4.78,-58.10,22.71,1023.00,971.00,1023.00,1023.00,880

4.68,-58.20,23.40,1023.00,983.00,1023.00,1023.00,881

4.48,-58.30,23.36,1023.00,989.00,1023.00,1023.00,882

4.29,-58.31,22.78,1023.00,1000.00,1023.00,1023.00,883

4.32,-58.04,22.35,1023.00,999.00,1023.00,1023.00,884

4.17,-57.36,21.63,1023.00,1002.00,1023.00,1023.00,885

3.84,-56.14,19.84,1023.00,1012.00,1023.00,1023.00,886

3.65,-54.28,16.88,1023.00,1023.00,1023.00,1023.00,887

3.97,-51.41,14.07,1023.00,1009.00,1023.00,1023.00,888

4.06,-47.03,11.30,1023.00,1012.00,1023.00,1023.00,889

4.60,-41.38,9.02,1023.00,1023.00,1023.00,1023.00,890

5.41,-35.11,7.81,1023.00,1023.00,1023.00,1023.00,891

4.99,-28.93,7.11,1023.00,1023.00,1023.00,1023.00,892

3.53,-23.49,5.76,1023.00,1023.00,1023.00,1023.00,893

2.53,-18.80,4.97,1023.00,1023.00,1023.00,1023.00,894

2.05,-15.20,4.07,1023.00,1023.00,1023.00,1023.00,895

1.52,-11.81,3.37,1023.00,1023.00,1023.00,1023.00,896

1.08,-8.30,3.52,1023.00,1023.00,1023.00,1023.00,897

0.79,-5.62,4.13,1023.00,1023.00,1023.00,1023.00,898

0.60,-3.41,5.47,1023.00,1023.00,1023.00,1023.00,899

0.43,-1.05,6.31,1023.00,1023.00,1023.00,1023.00,900

0.47,0.51,6.78,1023.00,1023.00,1023.00,1023.00,901

0.58,1.15,6.53,1023.00,1023.00,1023.00,1023.00,902

0.81,1.52,6.47,1023.00,1023.00,1023.00,1023.00,903

1.06,1.72,6.90,1023.00,1023.00,1023.00,1023.00,904

1.28,1.89,7.25,1023.00,1023.00,1023.00,1023.00,905

1.42,1.90,7.52,1023.00,1023.00,1023.00,1023.00,906

1.49,1.67,7.79,1023.00,1023.00,1023.00,1023.00,907

1.53,1.17,7.80,1023.00,1023.00,1023.00,1023.00,908

1.37,0.44,7.61,1023.00,1023.00,1023.00,1023.00,909

1.29,-0.02,7.61,1023.00,1023.00,1023.00,1023.00,910

1.25,-0.53,7.41,1023.00,1023.00,1023.00,1023.00,911

1023.00,1023.00,7.41,1023.00,1023.00,1023.00,1023.00,911

0.85,-5.60,5.22,1023.00,1023.00,1023.00,1023.00,912

0.86,-5.62,5.22,1023.00,1023.00,1023.00,1023.00,913

0.86,-5.65,5.24,1023.00,1023.00,1023.00,1023.00,914

0.88,-5.67,5.23,1023.00,1023.00,1023.00,1023.00,915

0.89,-5.72,5.26,1023.00,1023.00,1023.00,1023.00,916

0.90,-6.03,5.27,1023.00,1023.00,1023.00,1023.00,917

0.90,-6.65,5.30,1023.00,1023.00,1023.00,1023.00,918

0.84,-7.64,5.48,1023.00,1023.00,1023.00,1023.00,919

0.74,-8.94,5.96,1023.00,1023.00,1023.00,1023.00,920

0.91,-9.73,6.61,1023.00,1023.00,1023.00,1023.00,921

1.13,-10.22,6.85,1023.00,1023.00,1023.00,1023.00,922

1.36,-11.05,6.61,1023.00,1023.00,1023.00,1023.00,923

1.49,-11.73,5.85,1023.00,1023.00,1023.00,1023.00,924

1.48,-12.69,4.86,1023.00,1023.00,1023.00,1023.00,925

1.88,-13.82,5.25,1023.00,1023.00,1023.00,1023.00,926

2.73,-14.91,6.02,1023.00,1023.00,1023.00,1023.00,927

3.86,-16.31,6.55,1023.00,1023.00,1023.00,1023.00,928

4.81,-18.60,6.66,1023.00,1023.00,1022.00,1022.00,929

5.08,-21.98,6.30,1023.00,1023.00,1023.00,1023.00,930

5.66,-25.18,6.72,1023.00,1023.00,1023.00,1023.00,931

6.80,-28.53,7.70,1023.00,1023.00,1023.00,1023.00,932

7.64,-32.27,8.01,1023.00,1023.00,1023.00,1023.00,933

7.40,-36.25,7.63,1023.00,990.00,1023.00,1023.00,934

7.02,-39.81,7.69,1023.00,988.00,1023.00,1023.00,935

5.40,-43.42,7.87,1023.00,993.00,1023.00,1023.00,936

3.91,-46.49,8.75,1023.00,998.00,1023.00,1023.00,937

3.69,-48.62,10.12,1023.00,1003.00,1023.00,1023.00,938

3.21,-50.00,11.54,1023.00,1005.00,1023.00,1023.00,939

2.91,-51.34,13.11,1023.00,1004.00,1023.00,1023.00,940

2.84,-52.87,15.04,1023.00,992.00,998.00,1023.00,941

2.22,-54.68,16.42,1023.00,987.00,1000.00,1023.00,942

2.18,-56.29,17.37,1023.00,960.00,1023.00,1023.00,943

1.71,-57.65,18.86,1023.00,950.00,1023.00,1023.00,944

1.55,-58.69,20.61,1023.00,930.00,1023.00,1023.00,945

1.57,-59.63,22.36,1023.00,928.00,1004.00,1023.00,946

1.78,-60.36,23.95,1023.00,928.00,1004.00,1023.00,947

1.86,-60.92,25.20,1023.00,912.00,1005.00,1023.00,948

2.03,-61.20,25.91,1023.00,921.00,1016.00,1023.00,949

2.03,-61.14,25.95,1023.00,945.00,1023.00,1023.00,950

2.07,-60.81,25.73,1023.00,962.00,1023.00,1023.00,951

1.94,-60.39,25.23,1023.00,974.00,1023.00,1023.00,952

1.60,-59.78,23.95,1023.00,981.00,1023.00,1023.00,953

1.17,-58.79,21.59,1023.00,1000.00,1023.00,1023.00,954

0.90,-56.81,18.43,1023.00,1017.00,1023.00,1023.00,955

1.00,-53.52,14.98,1023.00,1013.00,1023.00,1023.00,956

2.52,-49.03,11.70,1023.00,1007.00,1023.00,1023.00,957

4.99,-44.04,9.38,1023.00,1022.00,1023.00,1023.00,958

6.97,-38.89,7.63,1023.00,1023.00,1023.00,1023.00,959

7.90,-33.64,6.21,1023.00,1023.00,1023.00,1023.00,960

7.70,-28.80,4.62,1023.00,1023.00,1023.00,1023.00,961

7.43,-24.19,2.82,1023.00,1023.00,1023.00,1023.00,962

7.27,-21.04,0.99,1022.00,1021.00,1022.00,1019.00,963

7.08,-17.94,0.08,1023.00,1023.00,1023.00,1022.00,964

7.53,-14.51,0.56,1023.00,1023.00,1023.00,1023.00,965

7.68,-11.52,1.63,1023.00,1023.00,1023.00,1023.00,966

7.70,-9.70,3.05,1023.00,1023.00,1023.00,1023.00,967

7.81,-7.70,4.63,1023.00,1023.00,1023.00,1023.00,968

7.86,-5.69,5.97,1023.00,1023.00,1023.00,1023.00,969

7.88,-4.03,6.74,1023.00,1023.00,1023.00,1023.00,970

7.89,-2.44,7.75,1023.00,1023.00,1023.00,1023.00,971

7.71,-1.49,8.43,1023.00,1023.00,1023.00,1023.00,972

7.32,-1.16,8.81,1023.00,1023.00,1023.00,1023.00,973

6.89,-1.38,9.02,1023.00,1023.00,1023.00,1023.00,974

6.28,-2.28,9.00,1023.00,1023.00,1023.00,1023.00,975

5.66,-3.11,9.53,1023.00,1023.00,1023.00,1023.00,976

5.27,-3.84,9.95,1023.00,1023.00,1023.00,1023.00,977

5.15,-4.64,9.39,1023.00,1023.00,1023.00,1023.00,978

5.22,-5.64,8.35,1023.00,1023.00,1023.00,1023.00,979

5.11,-6.50,8.05,1023.00,1023.00,1023.00,1023.00,980

4.92,-6.64,7.22,1023.00,1023.00,1023.00,1023.00,981

4.95,-6.23,5.36,1023.00,1023.00,1023.00,1023.00,982

4.97,-6.23,5.32,1023.00,1023.00,1023.00,1023.00,983

4.96,-6.21,5.30,1023.00,1023.00,1023.00,1023.00,984

4.98,-6.22,5.30,1023.00,1023.00,1023.00,1023.00,985

5.04,-6.29,5.27,1023.00,1023.00,1023.00,1023.00,986

5.23,-6.34,5.09,1023.00,1023.00,1023.00,1023.00,987

5.43,-6.55,4.78,1023.00,1023.00,1023.00,1023.00,988

5.74,-6.77,4.48,1023.00,1023.00,1023.00,1023.00,989

6.10,-6.80,4.29,1023.00,1023.00,1023.00,1023.00,990

6.14,-6.74,3.37,1023.00,1023.00,1023.00,1023.00,991

6.24,-7.12,2.29,1023.00,1023.00,1023.00,1023.00,992

6.68,-7.19,1.85,1023.00,1023.00,1023.00,1023.00,993

7.49,-7.38,1.82,1023.00,1023.00,1023.00,1023.00,994

8.45,-7.93,1.90,1023.00,1023.00,1023.00,1023.00,995

9.23,-9.49,2.04,1009.00,1023.00,1023.00,1023.00,996

9.31,-12.57,2.41,1008.00,1023.00,1022.00,1023.00,997

9.16,-16.23,3.37,1023.00,1023.00,1023.00,1023.00,998

9.55,-20.34,5.59,1023.00,1023.00,1023.00,1023.00,999

10.06,-25.33,7.30,1023.00,1023.00,1023.00,1023.00,1000

9.59,-30.48,7.43,1023.00,1023.00,1023.00,1023.00,1001

8.26,-35.40,6.93,1023.00,1023.00,1023.00,1023.00,1002

6.80,-39.27,6.80,1023.00,998.00,1023.00,1023.00,1003

5.88,-41.66,7.55,1023.00,997.00,1023.00,1023.00,1004

5.64,-42.94,9.12,1023.00,985.00,1023.00,1023.00,1005

5.10,-44.14,11.31,1023.00,971.00,1023.00,1023.00,1006

4.81,-45.55,13.60,1023.00,953.00,1023.00,1023.00,1007

4.59,-47.22,15.34,1023.00,933.00,1005.00,1023.00,1008

4.29,-49.39,16.68,1023.00,924.00,1004.00,1023.00,1009

4.52,-51.55,17.98,1023.00,924.00,990.00,1023.00,1010

4.56,-53.10,18.85,1023.00,910.00,994.00,1023.00,1011

4.67,-54.47,20.11,1023.00,909.00,1023.00,1023.00,1012

4.87,-55.87,21.49,1023.00,907.00,1023.00,1023.00,1013

4.92,-57.02,22.61,1023.00,914.00,1008.00,1023.00,1014

4.89,-57.88,23.98,1023.00,897.00,1003.00,1023.00,1015

4.42,-58.46,25.56,1023.00,913.00,1003.00,1023.00,1016

4.18,-58.87,26.61,1023.00,921.00,1023.00,1023.00,1017

3.87,-59.19,27.18,1023.00,929.00,1023.00,1023.00,1018

3.47,-59.31,27.59,1023.00,949.00,1023.00,1023.00,1019

3.26,-59.21,27.84,1023.00,945.00,1023.00,1023.00,1020

2.99,-59.01,27.62,1023.00,947.00,1023.00,1023.00,1021

2.98,-58.93,27.11,1023.00,946.00,1023.00,1023.00,1022

3.04,-58.80,26.30,1023.00,949.00,1023.00,1023.00,1023

3.41,-58.19,24.53,1023.00,940.00,1023.00,1023.00,1024

3.50,-56.58,21.36,1023.00,976.00,1023.00,1023.00,1025

3.97,-53.90,17.53,1023.00,1014.00,1023.00,1023.00,1026

5.20,-50.23,14.27,1023.00,1006.00,1023.00,1023.00,1027

6.40,-45.32,11.71,1023.00,1005.00,1023.00,1023.00,1028

6.40,-40.24,9.95,1023.00,1023.00,1023.00,1023.00,1029

6.43,-36.15,8.75,1023.00,1023.00,1023.00,1023.00,1030

5.78,-32.87,7.05,1023.00,1023.00,1023.00,1023.00,1031

5.14,-29.66,4.63,1023.00,1023.00,1023.00,1023.00,1032

5.20,-26.32,2.43,1023.00,1022.00,1023.00,1023.00,1033

5.22,-22.67,0.93,1023.00,1022.00,1023.00,1023.00,1034

4.71,-19.61,0.16,1023.00,1021.00,1022.00,1021.00,1035

4.73,-17.04,0.79,1023.00,1023.00,1023.00,1023.00,1036

5.12,-14.26,1.69,1023.00,1023.00,1023.00,1023.00,1037

4.94,-12.06,2.05,1023.00,1023.00,1023.00,997.00,1038

4.59,-10.40,1.98,1023.00,1023.00,1023.00,1023.00,1039

4.35,-8.57,2.80,1023.00,1023.00,1023.00,1023.00,1040

4.25,-6.57,3.45,1023.00,1023.00,1023.00,1023.00,1041

4.19,-5.55,3.52,1023.00,1023.00,1023.00,1023.00,1042

3.89,-5.33,3.70,1023.00,1023.00,1023.00,1023.00,1043

3.49,-5.67,3.93,1023.00,1023.00,1023.00,1023.00,1044

3.39,-6.04,4.57,1023.00,1022.00,1023.00,1023.00,1045

3.37,-6.83,4.71,1023.00,1023.00,1023.00,1023.00,1046

3.26,-7.44,4.96,1023.00,1023.00,1023.00,1023.00,1047

3.20,-8.01,5.35,1023.00,1023.00,1023.00,1023.00,1048

3.55,-8.14,5.76,1023.00,1023.00,1023.00,1023.00,1049

3.87,-7.34,5.78,1023.00,1023.00,1023.00,1023.00,1050

3.78,-7.33,4.98,1023.00,1023.00,1023.00,1023.00,1051

5.65,-6.69,3.66,1023.00,1023.00,1023.00,1023.00,1052

5.65,-6.70,3.69,1023.00,1023.00,1023.00,1023.00,1053

5.65,-6.71,3.71,1023.00,1023.00,1023.00,1023.00,1054

5.65,-6.75,3.76,1023.00,1023.00,1023.00,1023.00,1055

5.67,-6.78,3.77,1023.00,1023.00,1023.00,1022.00,1056

5.70,-6.79,3.75,1023.00,1023.00,1022.00,1023.00,1057

5.73,-6.80,3.73,1023.00,1023.00,1023.00,1023.00,1058

5.77,-6.87,3.67,1023.00,1023.00,1023.00,1023.00,1059

5.78,-7.14,3.56,1023.00,1023.00,1023.00,1023.00,1060

5.75,-7.74,3.49,1023.00,1023.00,1023.00,1023.00,1061

5.79,-8.72,3.71,1023.00,1023.00,1023.00,1023.00,1062

5.69,-9.89,3.47,1023.00,1023.00,1023.00,1023.00,1063

5.74,-10.91,1.41,1023.00,1023.00,1023.00,1023.00,1064

5.69,-11.18,-1.48,1023.00,1023.00,1023.00,1023.00,1065

5.53,-11.20,-3.90,1023.00,1023.00,1023.00,1023.00,1066

5.78,-10.89,-5.38,1023.00,1023.00,1023.00,1023.00,1067

6.47,-10.04,-5.01,1023.00,1023.00,1023.00,1023.00,1068

7.14,-9.21,-4.08,1023.00,1023.00,1023.00,1023.00,1069

7.57,-9.12,-3.65,1023.00,1023.00,1023.00,1023.00,1070

7.71,-9.90,-3.22,1008.00,1023.00,1023.00,1022.00,1071

7.71,-11.34,-2.30,1009.00,1022.00,1023.00,1023.00,1072

7.84,-13.96,-0.75,1023.00,1023.00,1022.00,1022.00,1073

8.08,-17.10,1.35,1023.00,1022.00,1023.00,1022.00,1074

8.16,-21.32,3.78,1023.00,1023.00,1022.00,1023.00,1075

8.36,-25.83,6.13,1023.00,1023.00,1023.00,1023.00,1076

8.07,-30.63,7.61,1023.00,1023.00,1023.00,1023.00,1077

7.29,-34.85,9.17,1023.00,1023.00,1023.00,1023.00,1078

6.50,-38.15,11.04,1023.00,1023.00,1023.00,1023.00,1079

5.95,-40.33,13.33,1023.00,1002.00,1023.00,1023.00,1080

5.72,-42.11,15.62,1023.00,1003.00,1023.00,1023.00,1081

5.35,-43.76,17.31,1023.00,1005.00,1023.00,1023.00,1082

5.30,-45.48,18.54,1023.00,1004.00,1023.00,1023.00,1083

5.19,-47.56,19.86,1023.00,1023.00,1023.00,1023.00,1084

5.67,-49.40,21.44,1023.00,1003.00,1023.00,1023.00,1085

6.26,-50.85,22.72,1023.00,968.00,1006.00,1022.00,1086

7.13,-52.21,24.25,1023.00,952.00,1004.00,1023.00,1087

7.65,-53.44,26.09,1023.00,952.00,1003.00,1023.00,1088

8.42,-54.45,27.95,1023.00,956.00,998.00,1023.00,1089

8.56,-55.07,29.30,1023.00,954.00,998.00,1023.00,1090

8.34,-55.35,30.25,1023.00,954.00,998.00,1023.00,1091

8.19,-55.38,31.11,1023.00,955.00,997.00,1023.00,1092

7.91,-55.34,31.74,1023.00,972.00,997.00,1023.00,1093

7.51,-55.36,32.27,1023.00,974.00,998.00,1023.00,1094

7.20,-55.08,32.51,1023.00,977.00,998.00,1023.00,1095

7.00,-54.71,32.19,1023.00,980.00,997.00,1023.00,1096

6.76,-54.37,31.40,1023.00,1005.00,998.00,1023.00,1097

6.59,-53.70,29.77,1023.00,1008.00,1002.00,1023.00,1098

6.43,-52.30,27.09,1023.00,1004.00,1023.00,1023.00,1099

7.09,-50.64,24.41,1023.00,1014.00,1023.00,1023.00,1100

7.52,-47.63,22.45,1023.00,1009.00,1023.00,1023.00,1101

7.94,-43.24,21.28,1023.00,1023.00,1023.00,1023.00,1102

8.15,-38.87,19.96,1023.00,1023.00,1023.00,1023.00,1103

8.16,-34.72,18.36,1023.00,1023.00,1023.00,1023.00,1104

7.53,-30.12,16.59,1023.00,1023.00,1023.00,1023.00,1105

6.96,-25.00,15.02,1023.00,1023.00,1023.00,1023.00,1106

6.06,-19.93,13.46,1023.00,1022.00,1022.00,1022.00,1107

5.34,-16.34,11.20,1023.00,1022.00,1022.00,1022.00,1108

5.78,-13.89,10.26,1023.00,1023.00,1023.00,1023.00,1109

6.00,-11.66,9.43,1023.00,1023.00,1023.00,1023.00,1110

5.84,-10.06,7.54,1023.00,1023.00,1023.00,1023.00,1111

6.16,-8.36,6.77,1023.00,1023.00,1023.00,1023.00,1112

6.53,-6.91,6.72,1023.00,1023.00,1023.00,1023.00,1113

6.67,-5.88,6.89,1023.00,1023.00,1023.00,1023.00,1114

6.69,-5.28,6.96,1023.00,1023.00,1023.00,1023.00,1115

6.69,-4.98,6.93,1023.00,1023.00,1023.00,1023.00,1116

6.62,-5.06,6.85,1023.00,1023.00,1023.00,1023.00,1117

6.53,-5.34,6.58,1023.00,1023.00,1023.00,1023.00,1118

6.37,-5.59,6.02,1023.00,1023.00,1023.00,1023.00,1119

6.27,-5.88,6.09,1023.00,1023.00,1023.00,1023.00,1120

6.11,-6.31,6.29,1023.00,1023.00,1023.00,1023.00,1121

5.89,-6.72,5.30,1023.00,1023.00,1023.00,1023.00,1122

5.90,-6.70,5.30,1023.00,1023.00,1023.00,1023.00,1123

5.91,-6.73,5.27,1023.00,1023.00,1023.00,1023.00,1124

5.93,-6.73,5.22,1023.00,1023.00,1023.00,1023.00,1125

5.96,-6.74,5.16,1023.00,1023.00,1023.00,1023.00,1126

5.99,-6.92,5.01,1023.00,1023.00,1023.00,1023.00,1127

5.99,-7.61,4.98,1023.00,1023.00,1023.00,1023.00,1128

6.02,-8.74,4.79,1023.00,1023.00,1023.00,1023.00,1129

6.15,-9.62,4.65,1023.00,1023.00,1023.00,1023.00,1130

6.33,-10.25,4.43,1023.00,1023.00,1023.00,1023.00,1131

6.49,-10.57,3.68,1023.00,1023.00,1023.00,1023.00,1132

6.59,-10.66,2.17,1023.00,1023.00,1023.00,1023.00,1133

6.60,-10.68,1.24,1023.00,1023.00,1023.00,1023.00,1134

6.82,-10.52,1.00,1023.00,1023.00,1023.00,1023.00,1135

7.34,-10.50,1.39,1023.00,1023.00,1023.00,1023.00,1136

8.01,-10.66,2.49,1023.00,1023.00,1023.00,1023.00,1137

8.18,-11.74,3.46,1023.00,1023.00,1023.00,1023.00,1138

8.07,-13.57,4.89,1023.00,1023.00,1023.00,1023.00,1139

7.77,-16.58,6.27,1023.00,1022.00,1023.00,1023.00,1140

7.67,-20.92,8.35,1023.00,1023.00,1023.00,1023.00,1141

8.05,-25.74,10.18,1023.00,1023.00,1023.00,1023.00,1142

7.84,-30.61,10.27,1023.00,1023.00,1023.00,1023.00,1143

7.20,-35.49,10.21,1023.00,1023.00,1023.00,1023.00,1144

6.21,-39.09,10.35,1023.00,1023.00,1023.00,1023.00,1145

5.26,-41.28,11.00,1023.00,988.00,1023.00,1023.00,1146

4.80,-43.02,12.62,1023.00,978.00,1023.00,1023.00,1147

4.55,-44.67,14.49,1023.00,968.00,1023.00,1023.00,1148

4.60,-46.34,16.15,1023.00,944.00,1023.00,1023.00,1149

4.79,-48.20,17.36,1023.00,936.00,1023.00,1023.00,1150

5.74,-49.95,18.25,1023.00,941.00,1023.00,1023.00,1151

6.95,-51.56,19.54,1023.00,922.00,1023.00,1023.00,1152

7.10,-52.86,20.89,1023.00,923.00,1023.00,1023.00,1153

8.22,-53.83,22.74,1023.00,922.00,1023.00,1023.00,1154

8.96,-54.58,24.47,1023.00,922.00,1023.00,1023.00,1155

9.00,-55.06,25.88,1023.00,927.00,1023.00,1023.00,1156

9.03,-55.45,26.99,1023.00,926.00,1023.00,1023.00,1157

9.15,-55.79,27.66,1023.00,942.00,1022.00,1023.00,1158

